"","id_case","id_biter","x_coord","y_coord","owned","date_symptoms","days_uncertain"
"1",6691,0,662013.798710358,9794126.51931798,TRUE,2011-10-11,0
"2",6705,0,670870.489221812,9787445.88793091,TRUE,2011-11-14,0
"3",7185,0,655354.3183277,9796039.72582473,TRUE,2011-07-19,0
"4",7382,0,669559.135698691,9830569.90911928,TRUE,2012-02-08,0
"5",7562,0,657691.753900233,9793272.71384442,TRUE,2012-08-11,0
"6",7753,0,658374.902710819,9826811.93014767,FALSE,2012-06-01,0
"7",8065,0,663283.523789134,9827466.79625188,TRUE,2013-01-15,7
"8",8074,0,685045.019766502,9779327.70628078,FALSE,2013-05-11,0
"9",8198,0,690781.440291963,9813925.9970054,FALSE,2013-05-22,0
"10",8926,0,668198.352335978,9831111.82318538,FALSE,2014-01-01,0
"11",8966,0,664788.948902321,9793189.00630341,FALSE,2014-03-04,0
"12",8991,0,674423.309938022,9796996.19970284,FALSE,2013-12-08,0
"13",9140,0,663680.131428672,9787122.54288367,FALSE,2013-11-04,0
"14",9240,0,668330.548068242,9813460.25426441,TRUE,2014-01-09,0
"15",9457,0,685240.646660386,9795026.86914907,TRUE,2011-02-15,14
"16",1072,0,654237.31411496,9788705.8205423,TRUE,2003-09-15,28
"17",3016,0,687418.428777297,9815364.05248643,FALSE,2007-01-28,0
"18",3116,0,666172.84800063,9794666.87926901,TRUE,2007-09-25,7
"19",3683,0,645660.322649167,9799628.84267378,FALSE,2008-05-25,7
"20",3911,0,672383.206704122,9787845.09676472,TRUE,2007-06-26,7
"21",3945,0,662226.486303843,9813877.40321888,TRUE,2007-11-25,7
"22",3949,0,662202.535369811,9813373.84209675,TRUE,2005-11-18,0
"23",3954,0,689285.200213448,9804452.97399542,FALSE,2008-11-27,0
"24",4109,0,682948.551304414,9786075.17487082,FALSE,2007-07-20,0
"25",4116,0,674051.894281456,9791318.25081118,TRUE,2008-03-06,0
"26",4182,0,661351.064008316,9817877.47578688,FALSE,2010-05-03,0
"27",4192,4194,674581.067137693,9803279.64059485,TRUE,2009-05-01,28
"28",4206,0,678171.559694236,9801988.66275534,TRUE,2010-05-01,28
"29",4402,0,661682.7396623,9797683.11967944,TRUE,2010-06-10,0
"30",5015,0,688041.868234498,9762829.09675135,FALSE,2010-05-30,0
"31",7920,0,673237.908423356,9817329.14136536,TRUE,2013-04-10,0
"32",9527,0,663260.038350963,9798842.70490747,FALSE,2014-08-15,0
"33",1956,0,661748.691204077,9791500.83630484,FALSE,2005-08-12,0
"34",1957,0,661382.01377671,9797025.98195883,FALSE,2002-08-15,28
"35",1960,0,702506.233265511,9798715.37197538,FALSE,2005-04-15,0
"36",3776,0,657439.984265623,9790000.34060425,FALSE,2008-07-15,0
"37",3783,0,687491.239375477,9819013.82242485,TRUE,2008-08-03,0
"38",5254,0,691111.048424989,9791269.17191752,TRUE,2011-04-15,7
"39",6183,0,665583.039634031,9820975.49486776,TRUE,2010-09-15,7
"40",6252,0,700903.788890444,9798143.46866416,FALSE,2011-02-03,0
"41",6434,0,685336.814104098,9788763.84234632,FALSE,2011-09-23,0
"42",6561,0,658129.720475124,9804979.30301074,FALSE,2011-06-15,7
"43",6569,0,657743.170849214,9804952.94894093,FALSE,2010-01-10,0
"44",6572,0,658720.045997708,9804279.52306291,FALSE,2010-10-15,7
"45",6595,0,678611.721269828,9782975.41996995,TRUE,2011-10-16,0
"46",6699,0,660872.69368159,9831445.88352859,TRUE,2011-10-26,0
"47",6820,0,653624.812379223,9791300.36915083,TRUE,2011-12-24,0
"48",6860,0,649144.294186288,9779512.59978598,TRUE,2011-12-05,0
"49",6876,0,694175.195468083,9806692.73163585,TRUE,2012-01-18,0
"50",7000,0,699741.823112867,9802774.47306824,TRUE,2012-02-05,7
"51",7371,0,666237.067470073,9827738.77887414,TRUE,2011-11-15,28
"52",7380,0,668388.116021746,9831851.08943536,FALSE,2010-02-23,0
"53",7542,0,695395.485871834,9788368.5993024,TRUE,2012-07-19,0
"54",7803,0,684962.526824974,9778444.46348191,FALSE,2012-09-15,7
"55",7864,0,648721.391949042,9779643.38302496,FALSE,2010-02-02,0
"56",7872,0,649396.620811101,9785459.28471157,FALSE,2012-08-18,0
"57",7906,0,655119.34240107,9810845.74037434,FALSE,2012-12-08,0
"58",8101,0,690937.036610876,9786266.09773925,FALSE,2013-04-25,7
"59",8105,0,691057.411953297,9785289.5547589,FALSE,2012-12-25,7
"60",8106,0,691713.899326467,9784867.0716779,FALSE,2013-04-25,7
"61",8182,0,649206.099332114,9814357.16077769,FALSE,2013-06-06,0
"62",8191,0,640687.775193688,9818994.82248621,FALSE,2013-05-07,0
"63",8301,0,667075.290533597,9811791.45296566,FALSE,2013-07-08,0
"64",8318,0,658538.796437838,9804638.23498695,TRUE,2013-05-02,0
"65",8360,0,699016.181431097,9793161.84857381,FALSE,2013-06-01,0
"66",8439,0,672967.603690348,9806660.23855392,FALSE,2013-02-19,0
"67",8468,0,673301.868791068,9806195.56121601,FALSE,2013-02-19,0
"68",8539,0,648325.165082007,9778369.44254172,FALSE,2013-08-14,0
"69",8909,0,657892.064126736,9809744.84658477,TRUE,2014-01-18,0
"70",8993,0,678642.779594942,9799613.58198131,FALSE,2014-05-20,0
"71",9002,0,687061.84504083,9761542.07863077,TRUE,2014-06-10,0
"72",9049,0,661464.657149858,9774952.48166361,FALSE,2013-03-03,0
"73",9051,0,661636.992196941,9775982.00323088,FALSE,2002-01-15,28
"74",9065,0,681979.888719911,9787688.81532491,FALSE,2013-09-14,0
"75",9097,0,661104.549826248,9810113.15872754,TRUE,2013-10-14,0
"76",9187,0,660334.485590303,9814638.47332508,TRUE,2013-02-05,0
"77",9280,0,695844.374306827,9791892.65744078,FALSE,2006-12-22,0
"78",9347,0,675740.437486571,9797940.4876992,FALSE,2013-12-08,0
"79",9423,0,677452.970173061,9807958.42302863,FALSE,2014-05-19,7
"80",10,0,700808.620535679,9801177.82195903,TRUE,2003-04-08,0
"81",1038,0,698585.079630903,9794478.58175654,FALSE,2003-06-15,28
"82",1040,0,670181.393044222,9795398.83890545,TRUE,2004-09-09,0
"83",1064,0,661349.505340497,9788193.2032304,FALSE,2003-06-14,0
"84",1066,0,662442.441427469,9786313.13898514,TRUE,2003-03-03,0
"85",1069,0,666520.812907775,9786711.54281566,FALSE,2002-03-31,0
"86",1097,0,651793.688767095,9778835.91873021,TRUE,2003-10-10,0
"87",1105,0,664303.067887698,9813246.52322201,FALSE,2003-11-05,7
"88",1171,0,647771.140477245,9796202.87356294,TRUE,2003-07-30,0
"89",118,0,698034.853229966,9792047.63372358,FALSE,2003-01-15,7
"90",1274,0,653959.999112188,9793590.07746561,TRUE,2004-05-13,0
"91",1295,0,658604.387810169,9809986.33557221,FALSE,2003-05-12,0
"92",1300,0,643102.76837692,9814781.46836817,TRUE,2004-05-07,0
"93",131,0,649973.95458043,9807333.67586735,FALSE,2003-05-07,0
"94",132,0,700352.395117272,9802128.82141629,TRUE,2003-07-20,0
"95",1341,0,686343.991967495,9803470.01838844,FALSE,2002-10-25,7
"96",1351,0,687760.569048245,9761776.94311358,TRUE,2004-06-05,0
"97",14,0,695598.829991193,9805668.61687218,FALSE,2002-02-04,0
"98",1404,0,653836.506766804,9784634.40877784,TRUE,2004-02-22,0
"99",153,0,699398.009665056,9793151.01677398,TRUE,2002-10-15,28
"100",1556,0,663885.263199348,9800354.83775005,TRUE,2003-12-20,0
"101",1563,0,651749.965002829,9799229.45183034,TRUE,2004-06-07,0
"102",1611,0,671797.561493267,9786086.60421816,TRUE,2005-02-05,7
"103",1612,0,677910.26684071,9821353.81274288,FALSE,2003-07-15,28
"104",1627,0,676638.755018305,9817961.90050259,TRUE,2004-10-15,28
"105",173,0,691641.07091535,9801535.14253282,TRUE,2003-01-01,0
"106",1799,0,677472.370397388,9806783.48210476,TRUE,2005-05-15,0
"107",180,0,643670.747978675,9811565.05248472,TRUE,2002-10-15,28
"108",183,0,649708.658769236,9824641.37225071,FALSE,2003-08-10,0
"109",1892,0,686296.852104145,9814613.7040503,TRUE,2005-08-09,0
"110",193,0,640113.24743863,9821107.10945086,TRUE,2003-01-26,0
"111",1930,0,680969.147065106,9815187.98091111,TRUE,2002-03-05,0
"112",196,0,639727.818565274,9821423.01284442,TRUE,2003-01-26,0
"113",1977,0,675322.23611892,9822450.14619868,FALSE,2002-05-14,0
"114",1980,0,670348.750931578,9830839.71300222,TRUE,2003-04-15,28
"115",1990,0,670238.359728864,9830956.52101731,TRUE,2005-04-15,28
"116",1995,0,662542.778325704,9830500.48186062,TRUE,2005-08-07,0
"117",200,0,641225.7931892,9819952.59411134,TRUE,2003-02-15,28
"118",2005,0,659915.19501805,9824245.32110331,FALSE,2005-08-05,7
